卷名,章节名,type,tag,summary,core
紫府修士,各施手段,战斗描写 | 矛盾展现,冲突、战斗,纪九火解释提前布阵是因探查矿脉时就警惕雪龙山。洞子启施展八卦血龙阵防守，木泗青藤蔓延试图与巨散汇合。纪宁等四人围攻禾鲂兄妹——纪宁小千剑阵第九层729口飞剑，逐步压制。禾鲂兄妹被逼施展禁术（燃烧寿命）拼命。,洞子启八卦血龙阵防守，围攻禾鲂兄妹。
紫府修士,紫府之湖,战斗描写 | 转折高潮,战斗、高潮,纪宁以两败俱伤方式斩杀禾杏——任由对方一剑刺来换取一剑斩飞禾杏头颅。禾鲂见妹妹惨死疯狂，引爆体内紫府之湖——液化元力瞬间气化形成滔天元力浪潮，将纪宁淹没炸入深坑。纪九火三人惊呼。,斩杀禾杏，禾鲂引爆紫府之湖自爆。
紫府修士,还剩下最后两个,战斗描写 | 情感展现 | 转折高潮,情感、战斗、高潮,纪宁神魔炼体之躯迅速恢复。纪宁赶去支援对付巨散，发现父亲纪一川只是以一丝元力引动天地之力——原来紫府萎缩仙路已断。纪宁与巨散近身厮杀，以快制胜将巨散斩成两截，以水火莲花绞碎血肉令其无法滴血重生。纪氏已杀三名紫府修士，只剩洞子启和木泗。,纪一川紫府萎缩真相揭开，斩杀巨散。
紫府修士,生路和死路,矛盾展现 | 人物心理,冲突、情感,六人围攻八卦血龙阵无法攻破。木泗藤蔓终于生长出迷阵，洞子启和木泗沿藤蔓逃出生天，扬言必灭纪氏。纪九火分析两条路：躲起来等天使但族人遭殃；公开布阵迎战。六人决定公开迎战，布下重重大阵拖延到大夏王朝天使到来。,洞子启木泗逃走，纪氏公开迎战决策。
紫府修士,矿脉内的石室,设定展开 | 转折高潮,设定、高潮,纪一川透露仙路已断真相——当年北冥闯荡时已是紫府中期，回燕山途中遭遇劫难，舅舅尉迟山施展禁术身死，纪一川重伤紫府萎缩。六人探查矿脉发现一面人工开凿的石壁——一个石室！石门推开浓郁天地元气喷涌，纪九火推断是仙人闭关所在。,纪一川仙路已断真相完整揭示，矿脉石室发现。
紫府修士,开辟紫府,悟道 | 爽点设置 | 转折高潮,修炼、爽点、高潮,石室水池底部有一层绿色液体——元液！天地元气精纯到极致的精华。纪九火等长辈一致决定留给纪宁。纪宁吞吸元液修炼《水元功》，一声炸响开辟紫府！用三分之一元液开辟紫府并巩固紫府前期，决定不急于突破中期——《水元功》太低劣，突破中期会影响将来成万象真人。,元液开辟紫府，全书修炼根基里程碑。
紫府修士,风雨欲来,设定展开 | 转折高潮,设定、高潮,"纪宁炼化水府信符（神魔文字""右""字），准备进入水府探寻更多秘密。纪九火等人为纪宁凑齐七口入阶飞剑（组成小千剑阵最小单位""阵基""九口）。纪宁带父亲去翼蛇湖见白水泽。雪龙山燕山分支剩余五名紫府修士得知三同门惨死——洞子启安排四人分头邀请各地分支同门来燕山联手。纪宁回到翼蛇湖进入水府——第五卷结束。",水府信符炼化，雪龙山广邀同门，风雨欲来。
破茧成蝶,水府四殿,设定展开、悬念设置,伏笔、设定,纪宁回水府，黑色老牛告知其炼化信符后可进主殿及一条廊道四大分殿。洞府之灵（黄色大熊）现身，揭示水府乃培养神魔后裔之所，第一代主人定下收徒之法。黄色大熊引纪宁入廊道，依次介绍珍宝殿、神通殿（需十岁内滴血重生方可闯）、战神殿、星辰殿，告诫纪宁神魔年龄仅五岁，当努力走神魔之路。,水府四分殿体系及培养神魔后裔之秘揭示，神通殿伏笔埋设。
破茧成蝶,珍宝,设定展开、悬念设置,伏笔、设定,纪宁入珍宝殿，黑色老牛讲解法宝五阶体系（人/地/天/仙/纯阳）及珍宝殿获宝两法：神魔炼体境界提升或闯战神殿十层（每境界两次机会）。纪宁被告知现实力闯战神殿第一层不足一成，星辰殿蕴含一条条完整的道可悟道。,法宝五阶体系与战神殿十层规则确立，珍宝殿获宝机制展开。
破茧成蝶,草屋外的一场雨,悟道、转折高潮,修炼、高潮、爽点,纪宁入星辰殿，见茅草屋内《星辰》四十三卷。黑色老牛令其出声朗读，纪宁读《星辰卷一》渐入深层参悟之境，五年道之真意积累引发质变，在璀璨星辰下以剑指施展剑法，凭空凝聚雨滴，厚积薄发。,星辰殿悟道，五年积累引发道之质变突破。
破茧成蝶,雨水剑域,悟道、设定展开,修炼、设定、爽点,"纪宁悟出""雨水剑域""（道之域境第五层），黑色老牛讲解道之境界六层体系（基础→入微→天人合一→道之真意→道之域境→一条完整的道）。纪宁决心闯战神殿。木泗赴地龙山邀童玉（神魔炼体紫府圆满+法天象地神通），告知巨型元石矿脉消息。",纪宁悟出雨水剑域达道之域境，童玉战力伏笔埋设。
破茧成蝶,一根木桩,设定展开、人物引入,人物、设定,童玉命木泗邀农子道（阵法高手），自己骑地龙赴燕山，望借此功请求宗门助其突破万象。纪宁入战神殿第一层，考验为一炷香内劈断黑色木桩，纪宁以小千剑阵+雨水剑域沿纹路攻击，仅留小伤口，震惊于木桩坚韧。,童玉背景展开，战神殿第一层木桩考验开始。
破茧成蝶,法宝奇物动人心,设定展开、转折高潮,设定、高潮,纪宁以小千剑阵第九层+雨水剑域在一炷香内劈断木桩，闯过战神殿第一层。闯第二层失败（黑豹群围攻十余秒即败退）。进珍宝殿选宝，九阳剑阵、三才聚毒幡、水火混元棍等极品法宝展示，纪宁眼热冥龙锁天阵（镇守部族大阵）。,纪宁闯过战神殿第一层，珍宝殿极品法宝体系展开。
破茧成蝶,纪氏聚,转折高潮、矛盾展现,冲突、高潮,纪宁选冥龙锁天阵（龙珠+四阵盘），出关赴牛角山。纪九火透露燕山城董将军拖延不见上禀，自己高喊献矿脉逼其出面。纪氏六人+两头灵兽聚牛角山，纪九火布六阵，纪宁献冥龙锁天阵共七大阵，纪九火炼化龙珠坐镇中央。,纪氏七大阵备战就绪，董将军拖延矛盾展现。
破茧成蝶,好宝贝啊！,设定展开、爽点设置,爽点、设定,纪九火炼化冥龙锁天阵龙珠，揭示大阵奥妙：五部分元力合一防御合一，可调用龙魂攻击，兼迷阵之效。五名紫府修士分处龙头/龙身/龙爪/龙尾阵中枢，纪宁为龙尾阵中枢（最灵活，杀手锏）。纪氏演练大阵，实力暴涨，充满信心。,冥龙锁天阵奥妙完整揭示，纪氏战力暴涨。
破茧成蝶,雪龙山同门齐聚,环境铺陈、人物引入,人物、设定,"雪龙山同门齐聚雪龙城，洞子启等邀请近二十名紫府修士。童玉（法天象地神通，万象真人战力）为领头，农子道（阵法高手，雪龙山""农""氏子弟）乘仙鹤赶到。纪氏信使告知牛角山设阵等破，雪龙山十九名紫府修士+两头灵兽浩浩荡荡出发。",雪龙山战力集结，童玉、农子道等重要人物登场。
破茧成蝶,接触,矛盾展现、转折高潮,冲突、高潮,农子道令仙鹤化白衣少女破外围迷阵，纪九火启动黑雾迷阵。农子道部署十二名紫府修士（洞子启带领）先入阵探虚实，自己与童玉等七人随后。纪九火将两块臣子令交纪宁保管，部署冥龙锁天阵五中枢方位（纪留真龙头、影婆婆龙身、阿醒龙爪、纪宁龙尾、纪九火龙珠、纪一川预备）。,雪龙山分两批入阵，纪氏部署冥龙锁天阵五中枢迎敌。
破茧成蝶,黑雾中的冥龙,战斗描写、转折高潮,战斗、高潮,冥龙锁天阵化为十余里长黑色巨龙盘卧牛角山，黑雾中洞子启等十二人谨慎前进。纪留真驾龙头突袭，一击撞破八卦血龙阵，斩杀四名紫府修士（含查师兄、邡师弟）。洞子启等八人结六合阵死守，捏碎农子道玉符求救。农子道、童玉等七人入阵救援。,冥龙锁天阵首战告捷，一击斩杀四名紫府修士。
破茧成蝶,杀手锏'纪宁',战斗描写、人物心理,情感、战斗,纪一川送来纪留真斩杀四人所遗六口入阶飞剑，纪宁炼化后小千剑阵阵基达九口。农子道入阵认出冥龙锁天阵，告知洞子启等竭尽全力。纪九火令纪宁出击，纪宁驾龙尾扫荡，七百余口飞剑（含九口入阶）凝聚剑芒，准备杀戮。,纪宁获入阶飞剑补全阵基，作为杀手锏准备出击。
破茧成蝶,被杀怕了,战斗描写、爽点设置,战斗、爽点,纪宁以雨水剑域+小千剑阵第九层突袭，一缕剑芒化为细雨斩杀三角眼、银发修士两名紫府修士。洞子启等六人惊恐施展八卦血龙阵、青藤、阵旗、毒虫、布幡五重手段死守。纪宁被火凤凰道符炸飞但迅速恢复，纪九火传音部署后续攻击。,纪宁突袭斩杀两名紫府修士，雪龙山六人死守。
破茧成蝶,碾压,战斗描写、爽点设置,战斗、爽点,纪宁正面碾压六人：雨水剑域灭杀毒虫，水火莲花绞杀青藤，龙尾扫荡破白光塔阵，女娲图超度灰袍老者布幡妖兽魂魄。小千剑阵剑芒化为细雨，斩杀木泗、黑衣女修、灰袍老者、鹰钩鼻、洞子启，仅精瘦男子（神魔炼体中期）苦撑。,纪宁碾压式斩杀六名紫府修士，女娲图超度厉鬼再现。
破茧成蝶,一个不留,战斗描写、转折高潮,战斗、高潮,纪宁以三缕剑芒斩杀精瘦男子（水火莲花绞碎肉粉）。第一批十二名紫府修士全灭，纪氏无一人死。纪九火喜报战果，部署对付第二批童玉、农子道。纪宁吸取北冥剑煞气，三柄北冥剑蜕变。雪龙山周围城邑发现命简破碎，许离真人（万象真人）携洞泛余、乌奇赴燕山。,第一批十二名紫府修士全灭，许离真人赴燕山伏笔埋设。
破茧成蝶,万象真人,人物引入、矛盾展现,人物、冲突,许离真人（雪龙山万象真人，六十余年境界，至少万象中期）携乌奇、洞泛余赴燕山，一帆船一个时辰即达。燕山周围城邑发现命简破碎震惊。纪宁吸收煞气，北冥剑三柄共享蜕变。纪九火分析童玉实力（神魔炼体紫府圆满+神通，万象真人战力），令纪宁先灭洞子启等第一批，再对付童玉。,许离真人登场，万象真人威胁升级。
破茧成蝶,纪宁战童玉（上）,战斗描写、转折高潮,战斗、高潮,"许离真人一行途中遇卢晃（桐水分支，妹安氏紫府修士命简破碎），得知纪氏反杀。许离真人郑重赴燕山。纪宁炼化十五口入阶飞剑（鹰钩鼻修士藏九口同源冰寒飞剑），共二十八口形成三阵基。纪宁悟""阴阳转化相生无尽""，以第八层（三阵基）威能超之前第九层。童玉施展法天象地变两层楼高金光巨人。",纪宁飞剑补全至三阵基，童玉法天象地神通施展。
破茧成蝶,纪宁战童玉（中）,战斗描写、人物心理,情感、战斗,纪宁以风翼遁法闪避童玉攻势，小千剑阵第八层六道剑芒围攻。农子道劝降纪宁入雪龙山（传承弟子地位），童玉威逼。纪宁识破雪龙山查底细会查出杀母杀舅之仇，拒绝投降。童玉以星辰砂+拳头猛攻，纪宁以雨水水壁、水火莲花束缚。,农子道劝降被拒，纪宁识破雪龙山与己深仇不可加入。
破茧成蝶,纪宁战童玉（下）,战斗描写、转折高潮,战斗、高潮,纪宁施展小千剑阵第九层五道剑芒，仅留童玉伤口（法天象地身躯粗壮坚韧）。纪宁改变策略，以雨水剑域+水火莲花层层束缚消耗童玉神力。农子道确认纪宁道之域境。童玉神力耗尽缩小，被剑芒斩首。农子道以小挪移道符逃脱，弃仙鹤。,纪宁耗尽童玉神力斩杀，农子道以小挪移道符逃脱。
破茧成蝶,小挪移道符,转折高潮、设定展开,设定、高潮,"纪宁斩杀剩余五名紫府修士，收服地龙、仙鹤两头紫府灵兽。纪九火部署地龙暂代龙尾阵中枢。仙鹤告知农子道以小挪移道符逃脱（万里内瞬间挪移）。纪宁悟""阴阳转化相生无尽""，欲突破赤明九天图第七重。农子道遇洞泛余，得知许离真人已赴牛角山。",小挪移道符设定揭示，纪宁准备突破赤明九天图第七重。
破茧成蝶,赤明九天第七重,悟道、转折高潮,修炼、高潮、爽点,"许离真人等八人至牛角山，不见大阵动静推断同门已死。许离真人以万象法相超远距施法，百丈大印砸牛角山。纪氏以冥龙龙尾挡下。纪宁悟透""阴阳转化相生无尽""，太阴太阳星降下真水真火，水火花朵包裹纪宁，神体蜕变突破赤明九天图第七重（滴血重生，紫府后期神魔炼体实力）。",纪宁突破赤明九天图第七重，太阴太阳星辅助神体跃迁。
破茧成蝶,地阶法宝,设定展开、转折高潮,设定、高潮,纪宁突破后可真正施展神通风翼遁法（神力施展）。仙鹤化白衣少女告知许离真人情报：万象中期、地阶法宝、道之感悟远超童玉。纪九火嘱纪宁见势不妙以万里无踪符逃，保臣子令。农子道返回与许离真人汇合，告知冥龙锁天阵之险。,许离真人实力情报展开，农子道返回助许离真人。
破茧成蝶,封禁,矛盾展现、转折高潮,冲突、高潮,农子道告知许离真人冥龙锁天阵乃人阶极品大阵（不亚于地阶），自己可截断冥气元力脉络令迷阵失效。许离真人在牛角山外围布封禁大阵（天上地下尽皆封禁），纪氏无退路。农子道借许离真人小挪移道符保命，二人率七名紫府修士入阵破冥气。,许离真人布封禁大阵困死纪氏，农子道入阵破冥气。
