卷名,章节名,type,tag,summary,core
一夜觉醒,铁甲龙的宝藏,转折高潮 | 危机爆发,冲突、高潮,门口兽将级小队发现龙蛋消失——高等兽将级嗜血坦克怒吼，整个超市兽将级冲向一楼。铁甲龙在远处战斗中听到龙蛋被偷的怒吼，独眼赤红发出凄厉怒吼（响彻整个003城市产生冲击波），以远超音速疯狂冲向超市。罗峰被兽将级追杀冲向电梯天井。,龙蛋被偷发现的危机爆发，铁甲龙发疯的震撼。
一夜觉醒,身法'完美级'？,战斗描写 | 悟道 | 转折高潮,修炼、战斗、高潮、爽点,"罗峰在数百头兽将级五层罩子围攻中极限突破——1.2秒内将周围八十一头兽将级完全计算在内，与二十一头近身接触（借力、杀戮、宁愿负伤），用嗜血坦克尸体当盾牌往上冲。冲出后吐三口鲜血5系作战服破损。罗峰意识到这可能就是""完美级""——掌控环境。身法四级体系确认。铁甲龙八十米高空飞扑而来。",五层罩子围攻中的极限突破，完美级身法初现。
一夜觉醒,死里逃生,战斗描写 | 逃亡 | 设定展开,战斗、设定,罗峰飞到三百米高度甩掉铁甲龙（走兽类不能飞），但铁甲龙从28层天台蹬踏跃起一百多米。冲破云层遭遇飞禽怪兽群（天空是飞禽天下），被迫俯冲入12层住宅楼。铁甲龙撞毁八栋住宅楼追丢罗峰。罗峰躲入地下车库配电室。铁甲龙发动数十万兽群搜查。罗峰决定沿地铁隧道离开003城市。,三百米甩铁甲龙+飞禽围杀迫降的逃亡，铁甲龙撞八栋楼的震撼。
一夜觉醒,昆山，是哪里？,战术展现 | 情节推进,战斗,"王通李阚发现龙蛋和战神装备被偷——判断""中等战神来捡便宜""""不要脸""。铁甲龙发疯极限奔跑伤势更重。雷霆小队四人离开003城市。罗峰用飞刀切割汽车铁皮做成圆锥形钻地器，钻穿三十米土壤进入地铁站。沿地铁隧道前进一百里出003城市范围，发现通往""昆山""的线路。",王通李阚发现被偷，圆锥形铁皮钻地的巧思，地铁隧道逃离。
一夜觉醒,血溅五步,战斗描写 | 转折高潮 | 矛盾爆发,冲突、战斗、高潮,"深夜高速公路上罗峰偶遇雷霆小队四人。潘亚""踏破铁鞋无觅处得来全不费工夫""，刘老者同意杀罗峰。罗峰降低姿态奉承李威求不插手被拒。罗峰甩手三柄飞刀射潘亚转头跑——两柄掉落飞刀精神念力变向从背后贯穿刘老者卡隆头颅，第三柄切飞潘亚头盖骨，被潘亚躲开的飞刀划过李威脖子斩首。雷霆小队四人瞬间被杀。",飞刀变向秒杀四人的战斗高潮，误杀李威的转折。
一夜觉醒,李威的父母,矛盾爆发 | 人物引入 | 设定展开,人物、冲突、设定,"李威死后第10秒，作战服信号器检测心跳停止发送讯息。人称""秃鹫""的高等战神李耀收到""阿威！""惊怒信号。李耀搜索百里内战神——无战神（30秒不足三十里），判断凶手是战神级高手。搜索高等战将需S级授权——HR联盟通讯手表后门设定。金发白人贵妇人维妮娜·波莱纳斯冲入——人称""毒蝎""的高等战神，HR联盟九大家族之一，拥有S级授权。",李耀秃鹫+维妮娜毒蝎引入，HR联盟后门设定，S级授权。
一夜觉醒,天价悬赏,矛盾爆发 | 设定展开 | 危机升级,冲突、设定,"维妮娜用S级授权搜索百里内全部武者——6名高等战将/21名中级战将/58名初级战将/426名战士级（含罗峰""很是不起眼""）。飞碟战机起飞赶往现场。王通判断""有点类似于精神念师的手段！""。白发老者精密查探——模拟录像显示两道流光同时射穿头颅。李耀分析三种可能：战神级/精神念师/不戴表战神。维妮娜悬赏1000亿华夏币——""让他睡觉不安稳唯恐说梦话""。1000亿能请动超越战神级存在。",搜索全部武者，精神念师推断，1000亿悬赏的危机升级。
一夜觉醒,1000亿的影响力,世界观展开 | 人物心理 | 矛盾展现,冲突、情感、设定,"1000亿搅动全世界沸腾——超越战神惊叹、战神心动、普通民众震撼。猎杀怪兽领主难度设定、战神经济设定（SS级装备秘籍天价，许多战神和银行借贷）。诸葛韬心动。罗峰收到消息——""连我自己都想举报我自己了""。分析证据（无），唯一担心火锤小队队友（留003城市为杀虎牙小队+精神念师身份）。高风打来电话。",1000亿全世界沸腾的展开，罗峰分析证据和担心队友。
一夜觉醒,徐欣,人物心理 | 情感展现 | 悟道铺垫,修炼、情感,"高风电话""关心""提醒别公开精神念师身份——罗峰装作不知道，但挂电话后警觉队长可能录音套话。魏青电话直问""那四个人不会是你杀的吧？""罗峰疑神疑鬼——1000亿让人心态变化。翻看电话簿看到徐欣名字拨通电话，二人聊一个半小时。恐慌一扫而空，心态大起大落后进入心如止水的超然平静。练刀冲动——精神念力弥散开来。",高风魏青电话的疑神疑鬼，徐欣电话的情感治愈，心如止水的悟道铺垫。
一夜觉醒,雷刀第三重,悟道 | 转折高潮 | 爽点设置,修炼、爽点、高潮,心如止水状态保持超过20小时（一般人生死间仅一两秒），像做数学题一样研究刀法。一口气研究出《九重雷刀》第三重（4道暗劲=2.8倍）——攻击力媲美中级战将。精神念力辅助第五重第六重——一刀媲美资深高等战将。全世界练出第九重的只有雷神一人。心理素质提高一个层次。回基地市。制定四条保密原则：1.巨额金钱放入不记名账号；2.精神念师身份不公开；3.杀李威不告诉任何人；4.龙蛋装备卖出不告诉任何人包括亲人。,雷刀第三重突破的悟道高潮，四条保密原则的确立。
一夜觉醒,购买秘籍,设定展开 | 情节推进,设定,火锤小队分赃——22亿，高风罗峰各35%（7.7亿），陈谷魏铁魏青各10%（2.2亿）。罗峰卖材料给极限总会馆换贡献点255000点（二星级）。武者等级变为初级战将级。购买《九重雷刀》前四重半价2.5亿。,分赃的爽点，贡献点体系，九重雷刀前四重购买。
一夜觉醒,京都基地市,情节推进 | 伏笔推进,伏笔,"罗峰判断龙蛋战神装备不能在正规渠道卖（身份公开），通过黑市王侯（京都基地市）卖。买手机卡手机+易容物品，自称""魏先生""，要求打入瑞士国际银行不记名账户。和家人吃晚饭（龚心兰揶揄女朋友）。易容后坐火车到京都基地市威尔王宫娱乐城包间。家里电话——弟弟罗华出事了。",黑市交易的准备，易容伪装，弟弟出事的惊变。
一夜觉醒,弟弟罗华,矛盾爆发 | 情感展现 | 物品获取,冲突、奖励、情感,龚心兰讲述罗华投湖自杀始末——小楠父母找罗华谈话一小时后，罗华推轮椅到观景湖边翻进冰窟窿。小区武者邱毅跳湖救回。罗峰判断小楠父母因弟弟残疾才阻止。王侯到来——检测铁甲龙龙蛋50亿。SS级宝剑完好度100%王侯惊呼。,罗华投湖自杀的悲痛，龙蛋50亿+SS级宝剑的物品获取。
一夜觉醒,作战服的价格,爽点设置 | 设定展开 | 情节推进,爽点、设定,"SS级宝剑80亿（战神宫最优价100亿成本90亿）。SS级作战背心150亿（全套SS级作战服最优价400亿，背心为核心部件价值一半）。S级残缺部件8亿。总价288亿。瑞士国际银行不记名账户瞬间到账28,800,000,000元。罗峰连夜回江南基地市。明月小区门口老者转交甄楠的信。",288亿到账的爽点，SS级装备价格体系，甄楠的信。
一夜觉醒,罗峰的承诺,情感高潮 | 爽点设置 | 篇终总结,情感、爽点、高潮,"罗峰先看甄楠的信（小楠父母背着小楠逼罗华，小楠以死相逼来见罗华，信中提议恋情转地下毕业后结婚）。罗峰进入弟弟房间承诺""你一定能娶到小楠""，罗华消极，罗峰一巴掌""懦夫！""举例战神郁扬身残志坚。将信给弟弟看后推到视听室搜""生命之水""（地龙王精魄300亿），掏出手机给弟弟看288亿存款——""一份生命之水你哥哥有能力买到，你一定会站起来！""罗华抱住罗峰流泪。罗峰警告保密。罗峰承诺""我会让你自信地站在小楠姑娘面前站在她父母面前。我说到就会做到。""",全篇情感高潮——288亿存款展示+生命之水承诺，罗峰对弟弟的承诺成为全书核心驱动力。
战神罗峰,三个月的修炼,情节推进 | 情感展现,情感,罗峰带弟弟罗华下楼与父母共进早饭，罗华状态大转变（从消极到充满活力），一家人重拾生气。李耀维妮娜在江南山水小区华耀峰别墅调查506名怀疑对象，管家报告选出12名可能性较大者但仍无确凿证据。李耀判断凶手实力至少25岁以上战神级，下令深查过去事迹。维妮娜推测凶手可能未携带通讯手表，506人可能都不是凶手。罗峰在家修炼九重雷刀，与火锤小队约定3月1日再去荒野区。,弟弟走出阴霾的温馨，李耀追查线的推进，三个月修炼的过渡。
战神罗峰,总部来人,设定展开 | 情节推进,设定,2月28日罗峰在极限会馆测试实力——正常拳力9981kg（初级战将级）、九重雷刀2.8倍爆发28081kg（中等战将级）、速度128m/s、神经反应中等战将级优等。邬通震惊罗峰半年练到九重雷刀第三重。极限武馆全球总部特使杨辉（中等战神）乘飞碟型客机抵达江南基地市，会长周正永（铁手，战神）等四大巨头迎接。杨辉此行专为核查罗峰。飞碟型客机造价超过航母，克罗合金机身2000亿+机载激光炮。,罗峰实力数据确认，总部特使到来，飞碟型客机设定。
战神罗峰,龙血,设定展开 | 人物引入,人物、设定,"杨辉与周正永、诸葛韬、诸葛山（诸葛韬之兄，战神）聚会，提及监察使在荒野区003号城市磨炼枪法欲突破战神级。馆主""洪""半年前来江南基地市时曾找监察使。罗峰在视听室浏览极限之家战将级论坛，搜索""生命之水""消息——全球无人知晓何处有卖。罗峰分析三种提升身体素质方法：基因药水（2亿但断绝未来）、龙血（800亿半价四星级贡献点，王级龙心头血，实力翻倍无副作用）、苦修。罗峰规划：半年中等战将→一年半高等战将→三年高等战神精神念师，前提是暗金色圆球能持续供应。",三种提升身体方法设定，龙血800亿的价格体系，罗峰成长规划，暗金色圆球限制伏笔。
战神罗峰,震惊的特使,爽点设置 | 设定展开,爽点、设定,3月1日火锤小队出发荒野区023号城市。罗峰在023号城市疯狂猎杀，每天独自额外猎杀三小时数百头怪兽。杨辉通过三维虚拟投影连线邬通核查——罗峰19周岁、拳力10000kg、速度128m/s、神经反应中等战将级、九重雷刀第三重（半年练成）。杨辉震惊，判断特等培训合同已不适合，应进入精英训练营（战神预备营）。,杨辉核查罗峰数据震惊，精英训练营概念引入。
战神罗峰,一个名额,设定展开 | 爽点设置,爽点、设定,杨辉联系王巡察使（超越战神级）申请精英训练营名额。巡察使同意给罗峰B级考验机会（因华夏国军方已索要一个名额，名额紧张，需更高难度考验）。精英训练营：全球第一训练营，连洪、雷神都会去教学，师资最起码战神级，每年全球仅招30-40人，江南基地市约五年才一人入选。周正永提及京都市王家愿出500亿预定明年名额。衡夏（江南大学大一学生）入选基础训练营，与罗峰同行。,精英训练营核心设定，B级考验，名额珍贵性，衡夏引入。
战神罗峰,紧急救援,战斗描写 | 人物引入,人物、战斗,"023号城市，火锤小队收到紧急救援信号（1500米外，红色信号=同武馆兄弟）。一支武者小队被近千头虎猫怪兽群追杀，含双尾（初等兽将）、三尾（中等兽将）、四尾（高等兽将）虎猫。罗峰一人堵在街道中央吸引超半数兽群，入微级大成身法如艺术家般精妙。北河小队（雷电武馆，队长康伟刀疤汉、郭海光头青年等）赶来支援。郭海认出罗峰——情敌关系（郭海也喜欢徐欣）。郭海坦承""对徐欣公平竞争""，放话年底前成高等战将。飞碟型战机降落。",罗峰群战实力展示，郭海情敌线引入，飞碟战机到来。
战神罗峰,B级考验？,设定展开 | 情节推进,设定,杨辉与诸葛韬乘飞碟战机亲赴荒野区接罗峰，火锤小队被告知罗峰不再加入。北河小队队长康伟推测罗峰可能进战神预备营。罗峰被带至极限总会馆31层练武厅，会长周正永介绍精英训练营——全球第一训练营，妖孽天才集中地，师资最起码战神，连洪、雷神都会去，有古文明遗迹宝贝当教导器材，名额无价，超级财团数百亿难买。罗峰决定进入训练营：那里是极限武馆核心之地，秃鹫毒蝎查探不到，且能加速成为高等战神精神念师。训练营学制五年，每年仅1-2月假期，提前成战神可毕业。,精英训练营完整设定揭示，罗峰做出决定。
