卷名,章节名,type,tag,summary,core
江州烟雨,仙凡有别,转折高潮、人物心理,情感、高潮,"郡守府中海盛大和尚与宋郡守谈书法，感应到城内强者交战后携宋郡守赶往武枫郡主宅院。海盛大和尚见伊萧满脸伤口，仍劝秦云住手并以一掌试招；秦云本命飞剑正面破开金色大手印，海盛大和尚承认不及而退到一旁。秦云借武枫郡主以钟离氏老祖威胁之言，点破""仙凡有别""：元神仙人不敢轻易插手凡间因果，否则三灾九难更重。武枫郡主威胁失效，白发老者拂尘被破，秦云抓住武枫郡主。",海盛大和尚调停失败，秦云以实力和仙凡因果规则压下钟离氏威胁。
江州烟雨,两成实力,矛盾收束、爽点设置,冲突、爽点,"秦云掐武枫郡主脖子，伊采石求情被秦云斥其窝囊。秦云将武枫郡主摔给伊萧，伊萧连抽武枫郡主三十巴掌（十二刀还十二掌，余十八替母打）后令其离开。秦云逼白发老者交出毒粉，以其人之道还施其人之身在武枫郡主脸划十二刀撒毒粉，并夺武枫郡主及六护卫全部法宝（含法宝衣袍）。秦云向伊萧透露""只发挥了两成实力""，伊萧震撼。",秦云反制毁容夺宝，自曝两成实力震慑，矛盾收束。
江州烟雨,剑仙一脉的缺陷,设定揭示、伏笔埋设,伏笔、揭示、设定,燕凤楼别院内，红衣妖娆妇人（巫姥山）劝尘霜入巫姥山修行（巫母蛊喜欢尘霜，五成生还把握成当代巫女）。尘霜提出条件：杀百里家（害死其兄谢雷的幕后黑手）及百里家老祖百里禽。红衣妇人揭示修行界势力格局（朝廷/道家佛门圣地/顶尖宗派/巫姥山/天妖宫/妖魔九脉源自域外魔神），并点出剑仙一脉巨大缺陷——传承至先天金丹即到顶，无元神仙人法门，故剑仙宗派屡被妖魔所灭。,尘霜赴巫姥山伏笔埋设，剑仙一脉无元神法门缺陷揭示。
江州烟雨,万象殿,人物引入、悬念设置,人物、伏笔,"秦云与伊萧清点武枫郡主宝物（抵七八个公冶丙），计划将本命飞剑提升两品至四品。崆州离城，乐夫人（钟离氏老祖之妻，先天实丹境）训诫武枫郡主行事不智丢了钟离氏颜面，决定""直接杀了""秦云。乐夫人通过万象殿传讯印记联系血色蛟龙使者，以三枚仙晶雇万象殿杀秦云。万象殿接单并开始安排刺杀。",乐夫人登场雇万象殿刺杀秦云，万象殿神秘势力入场。
江州烟雨,拜入宗派,人物引入、情感展现,人物、情感,百变毒叟（一百九十二岁先天虚丹境，擅变化肉身成圣法门+机关术）接万象殿刺杀任务（一枚仙晶），杀尽所居王家全庄后化瘦小老者赴广凌。秦烈虎为好友徐叔之子徐烈（十二岁炼气七层）求秦云送入景山派当记名弟子，秦云亲测徐烈资质后答应，并通过巡天令托炎道人安排。,百变毒叟接刺杀任务赴广凌，秦云助徐烈入景山派（人情线）。
江州烟雨,街边刺杀,战斗描写、转折高潮,战斗、高潮,大半月过去钟离氏无动静，秦云伊萧放松警惕上街赴云楼吃油泼面。途中一伪装修伞老头的百变毒叟在伞中暗藏机关，一丈距离内射出九道红光钢针突袭秦云要害。秦云剑意外放领域瞬间笼罩六丈，令九根钢针速度锐减停于面前一寸。百变毒叟惊骇传音求饶展价值，秦云以一片蕴含剑意的布片穿透其心脏斩杀，毁尸灭迹。,百变毒叟街边刺杀被剑意领域秒杀，秦云领域实力首度实战验证。
江州烟雨,百变毒叟的宝物,装备获取、设定展开,奖励、设定,伊萧震撼于百变毒叟刺杀之阴狠。秦云收百变毒叟乾坤袋及特殊机关伞，以剑意分解尸体毁尸灭迹。云楼七层雅间清点战利品：机关术典籍（飞鹤影/天雷击）、毒术典籍、修行法门等，宝物量与公冶丙相当。秦云透露将来实力足够将开宗立派建剑仙宗派。万象殿血色蛟龙得知百变毒叟失手身死，不甚在意，准备另找杀手。,清点百变毒叟宝物获机关毒术典籍，万象殿另寻杀手伏笔。
江州烟雨,恶龙山三妖王,人物引入、矛盾展现,人物、冲突,恶龙山三妖王（蛟龙王娄离/豹妖王/猫妖王）在鲁州屠灭一村庄数千人献祭域外魔神雕像，因一狐妖泄露行踪被巡天盟通缉。万象殿血色蛟龙联系蛟龙王，以两枚仙晶雇杀秦云。三妖王决定赴江州顺手杀秦云换仙晶助蛟龙王突破先天金丹。秦府来了一位求做门客的修行人楚远（连海郡洞阳观弟子，得罪草巫派逃出）。,恶龙山三妖王登场受雇杀秦云，秦府门客楚远投靠。
江州烟雨,五品飞剑,悟道、装备获取,修炼、奖励、爽点,秦云收楚远为门客（年俸一千两），秦府修行人门客达七人。秦云修炼本命飞剑，借武枫郡主等战利品精华，本命飞剑由六品突破至五品（仗之可发挥三品法宝之威），通体淡银色覆碧水流动感。秦云于月下持五品本命飞剑施展烟雨剑术。,本命飞剑突破至五品，秦云战力再增近两成。
江州烟雨,江上明月,悟道、情感展现,修炼、情感、爽点,"秦云以五品本命飞剑施展烟雨剑术，心有所悟创出烟雨剑诀最强一招""江上明月""（纯剑气可纵横数十里，唯美如江上升明月，以中秋夜回忆为灵感）。伊萧感应波动赶来，秦云告知此招。秦云握伊萧手告白""修行路漫漫你能和我一起走吗""，伊萧应""执子之手与子偕老生死不相弃""，二人相拥定情。伊萧告知明年二月回神霄门入雷池闭关三个月修先天一气神雷。恶龙山三妖王摆脱六尾狐妖晏七娘追杀决定赴江州杀秦云。","创最强招""江上明月""，秦云伊萧互许终身，三妖王赴江州。"
江州烟雨,仙人洞府,伏笔埋设、设定展开,伏笔、设定,洪九持景阳真人（三千年前的元神仙人，曾为道家领袖）遗留的第六块符牌访秦云，约定明年夏天共探景阳洞府（景阳真人遗产，含景山派典籍六七成及灵宝兜率神火符箓，禁元神仙人入内，先天金丹境进去亦危险）。秦云因剑仙一脉无元神法门对元神仙人手段好奇而答应。洪九需半年巩固修为，定明年夏天同探。,景阳洞府第六符牌齐聚，第四篇主线钩子埋设。
江州烟雨,秦公子出手,情节推进、矛盾展现,冲突,恶龙山三妖王抵广凌郡阳涉县设局，猫妖王伪装大妖在阳涉县肆虐掳掠村民诱秦云。宋郡守接阳涉县令求救信，亲赴秦府请秦云出手斩妖。秦云闻妖怪为祸十余村庄、被抓村民过千被杀数百，当即应允，携伊萧御剑急赴阳涉县。途中见遭劫村庄惨状，秦云沉默愤怒。三妖王在峡谷巢穴内暗布隔绝巡天鉴阵法待秦云入局。,宋郡守请秦云斩妖，三妖王设局诱秦云入伏。
江州烟雨,求救也没用的,战斗描写、转折高潮,战斗、高潮,"秦云伊萧降峡谷救被掳村民，秦云一剑瞬杀近两百看押妖怪。三妖王启动隔绝阵法封峡谷，猫妖王/豹妖王/蛟龙王现身。伊萧惊告恶龙山三妖王实力（蛟龙王直逼先天金丹，三联手极可怕）建议传讯巡天盟。三妖王得意称阵法隔绝传讯与巡天鉴""求救也没用""。秦云一剑施""雷潮""如天崩地裂直扑猫妖王，一招将其肉身碎裂斩一命。",秦云入三妖王埋伏，一剑斩猫妖王一命震慑全场。
江州烟雨,求饶,战斗描写、转折高潮,战斗、高潮,"豹妖王仗五品法宝千丝瘴+长枪抵抗，被本命飞剑轰退吐血，蛟龙王大印相救方脱。秦云转施""血未冷""凄厉血色剑虹划蛟龙王腹部巨伤。豹妖王、猫妖王惊恐求饶愿献赔礼，蛟龙王亦求和。秦云怒斥""你们屠戮村落无数村民谁来饶他们一命""，宣告三妖王今日全部得死。",三妖王求饶被拒，秦云宣告必杀三妖王。
江州烟雨,蛟龙王，你好狠,转折高潮、伏笔深化,伏笔、高潮,"三妖王施合击阵法围攻秦云，秦云以紫黑两柄八品飞剑分别缠住蛟龙王猫妖王，本命飞剑专杀豹妖王。第八剑斩断豹妖王一臂贯穿胸膛，豹妖王死。猫妖王被紫剑穿颅斩第二命。蛟龙王为独吞魔神赐予，刺穿猫妖王心脏献祭，猫妖王临死咒""蛟龙王你好狠""。蛟龙王取出魔神雕像献祭血肉之力，虚空裂缝现域外魔神庞大头颅降下力量。",豹妖王猫妖王被杀，蛟龙王献祭魔神，域外魔神降临。
江州烟雨,我有一剑,战斗描写、转折高潮,战斗、高潮,"秦云八品紫剑刺不透魔神力量护体的蛟龙王。域外魔神赐蛟龙王一滴绿色生命液体，蛟龙王肉身暴涨至六丈披黑色绿纹甲铠，实力近先天金丹。蛟龙王嚣张扑杀秦云，秦云本命飞剑施""雷潮""被震退。秦云微笑道""我有一剑悟出后从未对敌今日请你品鉴""，施最强招""江上明月""——剑如破江而升的明月，破蛟龙王双爪刺其胸口裂缝渗血。蛟龙王惊问剑名后掉头逃，被江上明月连击倒退。","蛟龙王魔神加持实力暴涨，秦云首施""江上明月""重创之。"
江州烟雨,停下啊！,战斗描写、转折高潮,战斗、高潮,江上明月数十剑破蛟龙王魔躯，贯穿其心脏要害斩杀。蛟龙王死前问秦云是否达意境领域（叹多数先天金丹都不及）。秦云操纵天地之力隔绝声音，三小妖求饶逃窜皆被三道剑气斩杀。秦云收三妖王宝物及隔绝巡天鉴阵法（欲布于秦府）。秦云捏魔神雕像，雕像以法宝/元神仙人法门/长生诱惑秦云，秦云不信域外魔神能予剑仙元神法门（天下三大圣地都无），捏碎雕像毁大功德。秦云告知巡天盟此战。六尾狐妖晏七娘得知三妖王被秦云所杀。,蛟龙王被斩杀，魔神雕像被毁，晏七娘得知大仇得报。
江州烟雨,万象殿的新报价,人物引入、矛盾收束,人物、冲突,"晏七娘急赴铁鹰山，谢秦云斩三妖王报仇，切三妖王头颅祭夫，赠伊萧天狐毛发编织的遁影衣（五品法宝，珍惜度近四品），与秦云伊萧留传讯印记。炎道人率巡天盟金舟到场善后，欲购蛟龙王爪子。景山派元符宫主惊叹秦云实力""江州青令巡天使中数一数二""。钟离氏离城，万象殿血色蛟龙因两次刺杀失败判定秦云实力远超预期，放弃刺杀退还三枚仙晶，续杀需三十枚仙晶，乐夫人拒绝。",晏七娘谢恩赠衣，万象殿放弃刺杀，钟离氏复仇线暂歇。
江州烟雨,离去（本篇终章）,转折高潮、悬念设置,伏笔、高潮,"秦云斩三妖王名动天下但仅""高看一眼""（蛟龙王仍只先天实丹境）。过年，东龚郡百里家被巫姥山天巫以咒术灭杀百里禽（纵妖行凶劫掠平民波及巫姥山门客家眷），百里家轰然倒塌。尘霜留书秦云""出去走走看看风景若不回来别忘了我""，随红衣妇人赴巫姥山入巫母洞。次年二月，伊萧赴神霄门雷池闭关三个月修先天一气神雷，与秦云相约三月后再见。伊萧走后，万象殿使者（深红鳞甲蛟龙）主动送秦云一枚仙晶示好，自荐万象殿""包罗万象""业务（法宝功法灵果/各族美女/功名利禄/杀人拜师/仙丹皆可代办）。",百里家覆灭尘霜离场，伊萧赴雷池闭关，万象殿主动示好——本篇收官并为第四篇埋万象殿线。
仙人洞府,第六块符牌,设定展开、悬念设置,伏笔、设定,时近五月，秦云在广凌小镜湖畔练剑，惦记在神霄门雷池修行的伊萧，本命飞剑已跨入四品。洪九来访，秦云看出其天人合一、擅趋吉避凶和阵法推演。洪九交出景阳洞府第六块符牌，二人约定同入仙府并保密。次日秦云、洪九在容坛郡酒楼会见元符宫主，秦云取出符牌，元符宫主激动确认六块符牌终于齐聚。,第六块符牌齐聚，景阳仙府探宝序幕拉开。
仙人洞府,玉清妹子,人物引入、设定展开,人物、设定,元符宫主与秦云、洪九商定仙府事宜，交代另外五块符牌分别属于皇宫、三个千年大家族及一位先天金丹修行人，景山派只要典籍不要宝物，并提醒秦云若无实力护不住宝物。秦云洪九离去后，秦云在容坛郡街头偶遇少时西山剑园同窗黎玉清——她嫁入南明郡归海家后夫君病死，被夫兄归海程逼迫逃亡，正以死相胁。,仙府探宝规则确立；少时好友黎玉清陷入危难登场。
仙人洞府,老友相聚,战斗描写、人物心理,情感、战斗,秦云出面相救黎玉清，归海程及其护卫出手袭击，秦云以高深修为轻松化解飞刀、火焰、飞针等攻击，令归海程等人惊恐跪地求饶。秦云亮明身份，让黎玉清指认恶人，展现修行人碾压世俗豪族的实力差距。,秦云轻松碾压归海家修行人，救下黎玉清母女。
仙人洞府,仙府开启之日,转折高潮、情感展现,情感、高潮,秦云以巡天使身份将归海程等五人定身带走，三名害死杏儿的爪牙被秦云以剑意领域化为粉末。秦云带黎玉清回广凌秦府安置。次日元符宫主传讯告知仙府开启日子定于六月十二。秦云安排黎玉清在秦府住下，母亲常兰帮忙照料。,归海家恶人受惩，仙府开启日期定为六月十二。
仙人洞府,伊萧出关,人物引入、设定展开,人物、设定,"越门当代袁公在白猿洞召见阵法高手方虞，告知景阳洞府将启，邀其同往，方虞欣然应允；袁公志在夺回越门遗失的一品飞剑白露，与现存飞剑青水合璧可匹敌超品法宝。同时交代越门一直追查的""剑老人""最终也去了景阳洞府。伊萧在神霄门雷池闭关出关，因天雷灌体因祸得福悟出雷霆意境、先天一气神雷圆满，伊氏老祖传讯赐神霄雷法及四品神霄符箓，安排她与二叔伊风谷入景阳洞府。",袁公方虞组队、伊萧出关获伊氏老祖栽培，各方为仙府探宝做准备。
仙人洞府,常在河边走,情感展现、矛盾收束,冲突、情感,伊萧传讯秦云告知出关及将入景阳洞府之事，二人惊喜发现竟要同入仙府。伊萧提醒秦云保密并小心妖魔出府后抢夺。南明郡归海家唯一先天修行人归海靖赶回，怒斥家族管教无方，亲赴广凌秦府赔礼，当众击杀归海程、惩罚青袍护卫三年锁脉之苦，向秦云低头示好。转眼六月十二，秦云与洪九出发赴景山派。,归海家事件了结；秦云洪九启程赴景山派入仙府。
