卷名,章节名,type,tag,summary,core
青河郡司家,法师交流,装备获取、伏笔埋设,伏笔、奖励,"飞舟次日抵郡城龙山楼，余靖秋回长风学院本院研究法术触动；东伯雪鹰在郡城""绯月楼""一掷二十万金币，为弟弟购五件天阶极品法师器具、法杖法师袍（给孔悠月），又购炼金内甲战靴等给宗叔铜叔自己，获绯月楼九折紫金牌；返程两天回到雪鹰领；宗凌告知司家天才法师""司尘""（20岁、流星级两年）两日前到访拜访白源之交流研究，东伯雪鹰心生疑窦。",东伯雪鹰豪掷二十万金币采购大量装备，司家法师司尘到访伏笔埋下。
青河郡司家,姬容,人物引入、伏笔埋设,人物、伏笔,东伯雪鹰设家宴见弟弟女友姬容（白源之弟子、小巧玲珑的小美女），赠其约一千金币的绿宝石项链；另赠孔悠月风吟木法杖（两千金币）及天阶法师器具衣袍（一万八千金币，实为阎文大师所制）；姬容识破衣袍乃法师器具后，私下向青石挑拨——东伯雪鹰随手送孔悠月上万金币宝物、东伯家族或藏巨富、青石应防备哥哥、亲兄弟应明算账，以自己父亲被大伯扫地出门的经历佐证。,姬容登场并挑拨青石兄弟关系，东伯家族财产伏笔与姬容心机埋下。
青河郡司家,青石的心思,人物心理、情感展现,情感,"姬容挑拨令青石眼红流泪，怒斥""我和我哥的感情你根本不懂""；姬容表面认错，内心仍暗算东伯家族巨富、欲继续渗透；青石回城堡途中自省，忆起哥哥当年为五万金币拜师费写欠条、去毁灭山脉冒死杀银月狼王，断定父母并未留巨富，坚信哥哥从未骗自己；东伯雪鹰在书房向宗凌铜三透露任务中斩杀一称号级敌人获巨富，赠弟弟青石五件天阶极品法师器具、法力储存吊坠、大型储物戒指及一批法术卷轴，叮嘱万勿外泄。",青石被挑拨后更坚信哥哥，东伯雪鹰赠弟弟重宝并郑重嘱托保密，兄弟情深展现。
青河郡司家,东伯雪鹰，称号级？,悬念设置、伏笔深化,伏笔,"东伯雪鹰向青石交代最后一件法力储存吊坠及大型储物戒指（三米长宽高、价值近百万金币），叮嘱伪装勿泄露，连女友姬容都不可说；东伯雪鹰察觉青石情绪异常（临走拥抱），推断与女友有关，请宗凌连夜送信给龙山楼司安，以最高级别查清姬容一切情报；东伯雪鹰向宗叔铜叔隐瞒已达称号级实力不告诉青石（怕其张扬）；龙山楼司安收到郡城命令——东伯雪鹰""疑似称号级、五成可能""，安阳行省总楼已重点关注。",东伯雪鹰请龙山楼查姬容底细，龙山楼郡城已判定其疑似称号级，东伯雪鹰身份悬念升级。
青河郡司家,天人合一,悟道、转折高潮,修炼、高潮、爽点,"东伯雪鹰接待司家天才法师司尘（20岁流星级、与司柏荣判若两人），感叹法师皆智慧非凡；东伯雪鹰感应心灵变化至关键，登城堡屋顶参悟天地，俯瞰青河万里如梦如幻；心灵冲破肉体禁锢""破壳而出""与天地融合，达成""天人合一""境界，受天地力量滋润脱胎换骨，心灵力量强大十倍百倍；直接掌控天地火焰力量涌入体内，预计半月内斗气跨入银月骑士级、两月内身体力量再翻倍。","东伯雪鹰突破""天人合一""境界，心灵脱胎换骨，正式具备跨入超凡的希望。"
青河郡司家,斩断烦恼丝（本篇终章）,转折高潮、情感展现,情感、高潮,"东伯雪鹰天人合一后感应到孔悠月与弟弟孔昊的谈话，识破孔悠月虚伪欺骗本性——受父命接近、称东伯雪鹰为""武疯子""、已转而追逐司家司尘、认为东伯雪鹰没情趣；东伯雪鹰心如刀绞，六年情感竟全是伪装欺骗；东伯雪鹰闯入孔悠月小院当面揭穿，孔悠月谎称""父亲逼的""已无济于事，被心灵力量压迫下带弟弟离去；东伯雪鹰""快刀斩乱麻""斩断六年情感纠葛，自嘲看人不准，转而思索父母般的生死爱情及将来跨入超凡之路。",孔悠月虚伪本性被识破遭驱逐，东伯雪鹰斩断烦恼丝，全篇以天人合一与情感了断收束。
项庞云战东伯雪鹰,玄冰枪法之血雨,设定展开、悟道,修炼、设定、爽点,"东伯雪鹰在雪石城堡练武场练成《玄冰枪法》第二层""血雨""，此招将天地之力利用至极致，枪法速度极快；自述创法者""谷元寒""（寒冰骑士）于超凡极高层次时整理此枪法，东伯雪鹰天人合一后学此招亦费六天。练枪间东伯雪鹰感叹天地自然浩瀚，自己的枪法奥妙与之相比微不足道，生出敬畏。同期，青石携女友姬容下山往仪水城游玩。途中遇一支暗红甲铠骑兵，领头白衣三角眼青年（崔琥）见姬容貌美上前调戏，灰袍骑士（赵老五，流星骑士）认出是雪鹰领人劝崔琥收手，崔琥不愿弱了气势，下令""男的全部杀掉，小美女带走""，灰袍骑士跃下马匹施展青色护体斗气杀来，雪鹰领士兵以破星弩分散反击。青石情急之下手一翻出现一五阶法术卷轴。","东伯雪鹰练成""血雨""枪法并感叹天地浩瀚；弟弟青石在仪水城遭贵族崔琥调戏姬容并下令追杀，被迫掷出五阶法术卷轴保命。"
项庞云战东伯雪鹰,来历？,战斗描写、伏笔埋设,伏笔、战斗,"青石掷出五阶法术卷轴""雷电森林""，九十九道青色雷霆劈下，八道同时劈中流星骑士赵老五将其化为焦炭，一道误中崔琥将其轰成粉碎，暗红甲铠士兵亦被波及毙命，雪鹰领士兵因分散避让无一伤亡。残兵二十余骑逃走，被破星弩追杀逃脱十六人。青石携尸体返回雪石城堡，东伯雪鹰询问吴队长经过，得知对方非仪水城人、无活口、白衣少爷尸体被毁、流星骑士成焦炭，命宗凌三时辰内从遗物查身份，查不出则请龙山楼查。视角转至毁灭山脉边缘第三师团，崔琥之叔（独眼军官、后勤主管）得知侄儿被杀，咬牙切齿要东伯青石、东伯雪鹰及整个雪鹰领陪葬，立即通过帝国军队传讯系统将消息报至青河郡城大哥崔金鹏。另一条线：距第三师团十余里高山上，一只四蹄漆黑、通体雪白的小狼（银月狼王之子，父母均被人类猎杀）遥望军营，一黑袍白发老者出现，问其是否恨人类，赐其白骨权杖之力使其化为五六岁人类孩童之躯，令其称自己为""父亲""，要带其十年后再入人类世界复仇，二人凭空消失。",青石以五阶法术误杀崔琥；崔家独眼军官传讯崔金鹏报丧；黑袍白发老者将丧亲小白狼化为人类孩童，埋下复仇与项庞云真实身份的关键伏笔。
项庞云战东伯雪鹰,血刃酒馆内,人物引入、矛盾展现,人物、冲突,"夜，青河郡城地下世界老大崔金鹏（外号""疯狗""，司家忠犬，出身贫民窟踏尸血上位）于豪奢府邸中因独子崔琥之死癫狂怒杀十二名仆人。其弟""野狼""（狼人族银月骑士）劝杀过去，崔金鹏分析己方仅三名银月级、无把握攻雪鹰领老巢，决定走""血刃酒馆""悬赏之路。血刃酒馆为与位面历史同寿的古老超然势力，发任务赏金自定、自取八成、杀手得两成。崔金鹏裹黑袍持血刃令入酒馆二楼，对紫袍女子提出灭仪水城雪鹰领东伯全族、特别杀东伯青石与东伯雪鹰。紫袍女子据晶球情报（东伯雪鹰十五岁斩银月狼王、阴影豹，血刃酒馆认为其十五岁即银月骑士、近五十万金币花销，三成可能已是称号级）定价三百万金币。崔金鹏仅攒百万金币无力支付。",崔金鹏丧子癫狂，赴血刃酒馆悬赏灭东伯全族，因东伯雪鹰或为称号级而被定价三百万金币，无力支付。
项庞云战东伯雪鹰,杀手,人物引入、悬念设置,人物、伏笔,"崔金鹏无力付三百万，改悬赏仅杀""凶手""东伯青石，紫袍女子定价一日内杀东伯青石需一百万金币（因雪石城堡戒备森严、时间紧、需面对东伯雪鹰）。崔金鹏倾尽百万金币家底成交。血刃酒馆连夜通知青河郡境内三位称号级战力杀手，因任务有东伯雪鹰（可能称号级）作阻，得任务者皆为称号级战力。最终确认杀手为代号""风魔""的称号级战力刺客。视角转至郡城一座院落，风魔（银灰软甲、青铜护心镜、银灰面具、身体经炼金改造+炼金宝物达称号级战力）与三名手下（白发银月法师、两名银月骑士）聚集，风魔劝""大哥""不必亲去，认为二十二岁的称号级不可能。坐主位者乃青河郡第一强者、最可怕公开杀手项庞云（暗红衣袍壮汉、血红色眸子、煞气极重、连司良红在龙山榜上都被其压一头），他表示司良红躲着不出、自己筋骨痒、若东伯雪鹰真是称号级便有""玩物""，定下明早出发往仪水城雪鹰领。","崔金鹏百万金币悬赏杀东伯青石，血刃酒馆派称号级战力刺客风魔执行；青河郡第一强者项庞云主动随行，视东伯雪鹰为难得""玩物""。"
项庞云战东伯雪鹰,威胁,人物心理、伏笔深化,伏笔、情感,"次日清晨，项庞云等五人乘黑色炼金飞舟升空往仪水城，项庞云笑称二十二岁的称号级是""难得一见的玩物""。雪鹰领，东伯雪鹰于雪石山悬崖俯瞰，三名骑士回报：司安楼主称仪水城无贵族少爷暴死消息，已上禀青河郡郡城龙山楼，三天内出结果。东伯雪鹰收司安送来的卷宗，内含姬容情报：姬容父姬五海被家族大伯踢出后寄居母族晏家受歧视，九岁后外出一年获巨富而归，大伯家族与晏家随即破败；龙山楼据蛛丝马迹怀疑姬五海（及妻女）为邪神信徒，确证待查；姬五海一家伪善凶残（如姬容九岁时小乞丐冲撞被仆人折磨致死）。东伯雪鹰判定姬容心机深、善伪装、骨子里凶残，决定令其离开弟弟。下午姬容入城堡探青石，东伯雪鹰于走廊拦住她，点破六年前小乞丐惨死之事，以天人合一心灵力量压迫，限其三日内与青石分手，否则""手段会比你想的更可怕""。",龙山楼查出姬五海一家疑为邪神信徒且伪善凶残；东伯雪鹰以心灵力量威胁姬容三日内与青石分手。
项庞云战东伯雪鹰,分手,情感展现、矛盾爆发,冲突、情感,"姬容辩解无效，东伯雪鹰冷酷命其三日内分手否则""我帮你做到""。姬容权衡后认定无法反抗东伯雪鹰（十五岁灭弯刀盟、今更可怕），决定放弃。姬容找到青石提出分手，称""喜欢上了别人""，又透露是东伯雪鹰调查她、认为她不是好女孩、已下通牒令其离开。青石闯入练武场质问哥哥，东伯雪鹰承认并出示龙山楼卷宗（隐去邪神信徒嫌疑一节）。青石为姬容辩护，认为情报未必全真、即便属实也是姬五海之罪与姬容无关、姬容童年可怜无辜。东伯雪鹰坚持，提出""三年""期限（让白源之赶走姬容、三年内查清姬家虚实，若姬容真好则不阻拦）。青石愤怒拒绝三年之期，痛斥哥哥""自大狂""""太让我失望""，泪奔而出。东伯雪鹰心痛落泪，腰杆弯了，气势尽失，嘱宗凌三天内严控青石不出城堡。夜，东伯雪鹰独坐主楼屋顶饮酒，弟弟伤人话语回响心头。夜幕降临，一艘黑色炼金飞舟已到雪石城堡上空。",姬容被迫与青石分手；青石与哥哥激烈冲突、痛斥哥哥失望；东伯雪鹰心痛落泪；项庞云一行的飞舟已抵雪石城堡上空。
项庞云战东伯雪鹰,潜入,战斗描写、转折高潮,战斗、高潮,"炼金飞舟上，风魔等四人出舱，白发法师以紫杖施加持法术（隔绝气息、扭曲光线），四人跃下飞舟降至城堡主楼旁空地（避主楼警戒法阵），风魔率两银月骑士潜入，白发法师留守。书房内东伯雪鹰看书时以天人合一感知到有人潜入，断定与那贵族少爷家族有关，开门迎敌。风魔上走廊时，东伯雪鹰天地之力笼罩城堡数百米，四人尽被压制，两名银月骑士腿软欲逃。风魔惊骇东伯雪鹰二十二岁即天人合一（称号级），感叹其凭自身力量达成而非外力。东伯雪鹰持长枪现身，一枪快过一枪，第一枪震退风魔，第二枪震其双臂麻木，第三枪刺穿风魔喉咙毙命。东伯雪鹰判断风魔""也有称号级实力""，余下三杀手在其天地之力笼罩下如""小蚂蚁""。",风魔等杀手潜入被东伯雪鹰天人合一之力压制，东伯雪鹰三枪击杀称号级战力刺客风魔，余下三人待毙。
项庞云战东伯雪鹰,降临,人物引入、转折高潮,人物、高潮,"东伯雪鹰审问三名杀手，得知是血刃酒馆任务、不知下达者，遂以三枚飞镖射杀三人（眉心小洞）。飞舟上的项庞云俯瞰目睹风魔被三枪击杀，瞳孔一缩后狂喜，断定东伯雪鹰二十二岁天人合一、有八九成超凡把握，是""难得的玩物""，若龙山楼确认恐被超凡组织邀请，决心杀之。项庞云一跃而下。东伯雪鹰正查看风魔尸体上的青铜护心镜（炼金宝物），忽感高空异动，见暗红衣袍壮汉携血红色气浪如魔神降临，认出是项庞云。东伯雪鹰操纵天地之力与血红色气浪于百米高空碰撞，感知到其中无尽杀意（杀杀杀之声在心中响起），凭坚定心志轻易抗住。宗凌赶来，东伯雪鹰令其照顾青石。项庞云落于内城堡城墙墙垛，血色气浪压趴士兵、令弱者七窍流血。项庞云公开此行是血刃酒馆任务杀东伯青石，调戏东伯雪鹰""乖乖让开，杀了你弟弟我转头就走""。东伯雪鹰冰冷回应""除非我东伯雪鹰死，否则谁都别想伤我弟弟！你项庞云也不行！""青石闻声出来见此幕心酸。项庞云狞笑""那你就去死吧""，自城墙轰然冲出，一道雪白刀光划过长空。",项庞云如魔神降临雪石城堡，公开扬言杀东伯青石；东伯雪鹰以命护弟，双方大战一触即发。
