卷名,章节名,type,tag,summary,core
众生相,孟川的第三刀,战斗描写、转折高潮,战斗、高潮,"慕容游逃向漕运河。孟川正常速度跟随（不动用心魂之力），等待姑祖母赶到。慕容游逃至河边前，孟川决定最后一搏，心魂之力融入全身，施展黑铁天书《雷霆灭世刀》第十七式""五绝灭世""——第一刀霸道堂皇，第二刀更霸道令慕容游脏腑受震，第三刀（无诀窍）将前两刀蓄积的雷霆真气全部爆发，以苦修已久的""摇落月""阴柔刀法施展，温柔邪异轨迹难捉。慕容游挡住前两刀，第三刀被旋转诡异力道摆脱弯刀阻碍，断其一臂并重创胸口。但孟川心魂之力近乎枯竭，慕容游施展禁术跳入漕运河逃遁。",孟川施展自创三刀组合（五绝灭世前两刀+摇落月）重伤慕容游断臂，但心魂之力耗尽未能击杀。
众生相,慕容游的结局,转折高潮、矛盾收束,冲突、高潮,慕容游跳入漕运河潜深逃遁，孟川感应不到一丈深以下的气息。孟仙姑赶到，以拐杖碰触河面释放无形波动，丝线缠绕擒获慕容游从河底拖出。孟仙姑此前已目睹孟川爆发实力追杀慕容游的全过程，震惊于孟川之强。孟川恭敬行礼。,孟仙姑以神魔手段从漕运河底擒获重伤的慕容游，截杀之战收束。
众生相,天下事（本集终）,矛盾收束、设定展开,冲突、设定,孟仙姑封禁慕容游感官后与孟川交谈，得知孟川爆发实力源于眉心空间的心魂之力，嘱咐继续保密。孟仙姑审问慕容游，以折磨手段迫使其交代天妖门东宁分堂全部情报后处死。当夜孟仙姑率九位长老及一百二十位脱胎境高手分七路，一个时辰内拔除东宁分堂总部及六个据点，骨干一锅端，仅一名脱胎境逃脱。孟仙姑将天妖门三首领之死记在自己功劳上以保护孟川。孟川翻看缴获书籍，了解天下三分格局（大周王朝-元初山、黑沙王朝-黑沙洞天、大越王朝-两界岛）及妖族强大、天妖门为人族叛徒等天下大势。三月二十五晏烬悟出剑势消息传出，隔三天孟家公开孟川悟出刀势消息，十七岁悟出势令五大神魔家族震动，云家云符安摔碎满书房瓷器。,天妖门东宁分堂被一锅端覆灭，孟川悟出刀势消息公开震动东宁府，第二集完整收官。
一人一刀,十八岁,人物引入、设定展开,人物、设定,孟川十八岁已达无漏境，与晏烬切磋刀剑，孟川凭速度与刀势占上风但无法击败晏烬（不动心魂之力）。孟川翻阅情报了解人妖战争形势激烈——前年妖族入侵129次。柳七月已是八大道院第一神箭手。玉阳宫斩妖盛会临近，孟川准备参加，并即将尝试凝丹。,孟川十八岁无漏境的实力定位与人妖战争背景铺陈，为凝丹与妖族入侵埋下伏笔。
一人一刀,凝丹,转折高潮、设定展开,设定、高潮,孟川夜间尝试凝丹，丹田真气融入刀意旋转挤压凝练成元丹，真气质变为真元，可雷霆外放，距成神魔仅剩生死关。东宁府城内茶楼人们议论即将到来的斩妖盛会。同夜，东宁府地下约五丈处出现扭曲的世界入口，一头扛棍棒的黑毛猿猴（妖王）窥视。,孟川凝丹成功实现实力质变，东宁府地下世界入口出现，妖族入侵暗线正式开启。
一人一刀,三位神魔,人物引入、矛盾展现,人物、冲突,"灰袍妖王（猿崇）潜入东宁府杀三户人家探查城池信息后消失。玉阳宫主持""寻妖令""感应到妖王妖气，判断东宁府可能新出现世界入口，急召孟仙姑、云万海两位神魔联手备战。三位神魔认为必须联手斩杀妖王才能化解危机，孟仙姑吩咐族人通知祖宅与孟川。",东宁府三位神魔联手应对妖族入侵危机，妖王探子身份与入侵预兆正式确立。
一人一刀,爆发,矛盾爆发、环境铺陈,冲突、设定,世界入口另一边，九召山主率大军集结，派白沉妖王（服蛇血晶突破三重天）率猿崇、霸吼、毒潭三妖王及1.8万大军入侵东宁府。四妖王率先冲出世界入口，妖族大军分散攻城，首要目标为八大道院。玉阳宫敲响警钟，全城洗髓境以上人族参战，洗髓境以下躲入地道。,妖族大军全面入侵东宁府，全城备战法令颁布，东宁府保卫战正式爆发。
一人一刀,一人，一军,人物心理、情节推进,情感,五长老传孟仙姑之命，许孟川任意行动并请其保祖宅三千族人，若神魔战败则必须逃命。孟川决定先救正在赶往烈阳道院途中的柳七月。孟川以超绝速度冲向妖族大军方向，途中见人族以绳索陷阱配合搏杀妖族，也见妖族整体实力碾压人族凡俗。孟川杀妖怪吸引两名妖族统领注意，黑熊妖大统领下令围堵孟川并进攻镜湖道院。,孟川奉命任意行动，决意先救柳七月，杀入妖族大军与黑熊妖大统领对峙线展开。
一人一刀,摧枯拉朽,战斗描写、爽点设置,战斗、爽点,孟川主动冲击约两百名妖怪，沿直线杀向黑熊妖大统领。利用十丈领域让蜘蛛女妖与羊妖统领自相残杀，一招杀羊妖；动用一缕心魂之力融入刀法，迅速斩杀蜘蛛女妖统领。孟川一口气劈出上百道刀光收割上百妖怪（消耗五成真元），直冲黑熊妖大统领。,孟川以摧枯拉朽之势连杀两名妖族统领与上百妖怪，展现凝丹后碾压凡俗妖族的实力。
一人一刀,黑熊妖大统领,战斗描写、转折高潮,战斗、高潮,黑熊妖大统领（黑山妖王血脉，五丈高，皮糙肉厚毛发半丈厚）以音波吼声与巨掌攻击孟川。孟川一刀未能见血，意识到常规手段伤不了对方，动用心魂之力融入全身——力量速度跃迁，体表雷霆浓郁十倍，一刀十丈长刀光斩落黑熊妖头颅。妖族大军因大统领之死士气崩溃开始分散。孟川继续赶往烈阳道院。,孟川动用心魂之力一刀斩杀黑熊妖大统领，神魔妖王之下无人能让他畏惧的实力定位确立。
一人一刀,烈阳道院,环境铺陈、情感展现,情感、设定,柳七月赶往烈阳道院途中听到钟声加速，身后出现妖怪大军。烈阳道院院长钟千鹤（无漏境掌握势的神箭手）率众抵抗。孟川途中见妖族屠戮百姓的惨状——年轻夫妇与婴儿被刺穿，立誓杀尽妖怪。孟川救下镜湖道院师弟父子。接近烈阳道院时见狼烟升起，判断约两千妖怪、两位大统领围攻道院。,孟川目睹妖族屠戮惨状立下杀尽妖怪的誓言，烈阳道院遭两支妖族大军围攻陷入绝境。
一人一刀,柳七月,转折高潮、设定揭示,揭示、设定、高潮,烈阳道院众人退守烈阳堡，床弩与神箭手抵抗。牛妖大统领与蛟龙大统领联手进攻，钟院长一人难挡两大统领。绝境中柳七月双眸升起火焰，觉醒凤凰神体血脉——火焰真气融入箭矢，一箭贯穿六名妖怪化为灰烬。两大妖族大统领认出凤凰血脉，欲活捉献给山主。柳七月与钟院长联手牵制两大统领。,柳七月觉醒凤凰神体血脉，以火焰箭矢扭转局部战局，妖族大统领生擒意图埋下新危机。
一人一刀,阿川来了!,转折高潮、战斗描写,战斗、高潮,烈阳堡陷入残酷肉搏战，妖族统领登上堡垒，人族伤亡惨重。柳七月施展神魔禁术拼命，思念父亲与孟川。柳七月眼角余光注意到远处一道带雷霆闪电的身影冲来——孟川赶到！孟川六道弧形刀光切割近百妖怪，高声宣告两名大统领交给自己，直冲两大统领。,"孟川在烈阳道院绝境时刻赶到，六道刀光收割近百妖怪，本集标题""一人一刀""的核心爽点爆发。"
一人一刀,士气涣散,战斗描写、转折高潮,战斗、高潮,蛟龙大统领以毒气与孟川交手，孟川十丈领域发现毒气中无数小虫，动用心魂之力融入全身，速度激增一刀斩落蛟龙头颅。妖族士气崩溃，人族占据上风。钟院长转而射杀妖族统领，柳七月停神魔禁术休息。牛妖大统领震惊质问孟川是否隐藏气息的神魔。,孟川一刀斩杀蛟龙大统领扭转烈阳道院战局，牛妖大统领对孟川实力产生怀疑。
一人一刀,还有神魔?,悬念设置、矛盾展现,伏笔、冲突,玉阳宫已成废墟，云万海重伤垂死，孟仙姑重伤施展领域辅助，玉阳宫主一己之力抵挡四大妖王。四位妖王停手——白沉妖王持令牌感应到十八位大统领已死九位，判断东宁府暗藏神魔，派毒潭妖王持令牌前往追杀暗中的神魔。三位妖王再度围攻玉阳宫主。,妖族大统领接连被杀引发妖王警觉，毒潭妖王外出追杀暗藏的神魔（孟大江、柳夜白），战局悬念升级。
一人一刀,孟川和妖王,战斗描写、转折高潮,战斗、高潮,毒潭妖王循令牌感应赶往烈阳道院。烈阳道院妖族溃逃，孟川动用心魂之力一刀刺穿牛妖大统领眉心将其毙命。妖族四散。孟川正欲赶往烈阳堡看柳七月，感应到一里外一股比姑祖母还强盛的恐怖气息逼近——毒潭妖王以黑雾笼罩半边天追杀而来。,孟川斩杀牛妖大统领后遭遇毒潭妖王，凡俗对阵妖王的生死危机正式爆发。
一人一刀,怎么甘心?,战斗描写、人物心理,情感、战斗,孟川为保护烈阳堡不往前方逃，心魂之力融入肉身冲进黑雾迎击妖王，一刀仅劈开一寸黑雾——差距太大。孟川果断逃命，施展神魔禁术拼命奔逃。毒潭妖王随手一指射出流光威力远超孟川全力一刀，孟川凭感应提前避让。毒潭妖王施禁术追杀，距离不断缩短。孟川耗尽心魂之力，不甘心就此死去，绝境下速度再提两成达极致，但距离仍缩至二十丈。,孟川与妖王实力差距的残酷展现，凡俗绝世天才面对妖王仍无力反抗，生死绝境中不甘心的心理刻画。
一人一刀,父亲到了,转折高潮、人物引入,人物、高潮,孟川感应到北方一道血色短矛射向毒潭妖王——孟大江赶到救援。孟大江全身弥漫血气，是隐藏的炼体神魔，一刀一刀疯狂怒劈毒潭妖王。孟川认出父亲身份，震惊于一直以为只是无漏境的父亲竟是神魔。柳夜白也赶到烈阳道院找到柳七月，嘱咐其休息后冲向妖王方向。孟大江与毒潭妖王正面搏杀，柳夜白随后赶到联手。,孟大江炼体神魔身份揭晓，与柳夜白联手对抗毒潭妖王，孟川获救。
一人一刀,祖宅的消息,矛盾收束、人物心理,冲突、情感,柳夜白以黑雾领域克制毒潭妖王毒雾，与孟大江联手（一硬抗一偷袭）对抗妖王。毒潭妖王维持禁术太久不敢再拼，判断暗中神魔就是这两人，转身逃回玉阳宫方向。孟大江、柳夜白要求孟川保密二人神魔身份。孟大江告知祖宅遭妖族大军攻打，三长老战死（冲在最前为年轻人抵挡被触手贯穿胸膛）。孟川随父亲前往镜湖道院，需一直跟在父亲身边。,毒潭妖王退走，孟大江柳夜白隐藏神魔身份与三长老战死的消息，孟川心境受冲击。
一人一刀,晏烬,设定展开、悬念设置,伏笔、设定,孟大江向孟川讲解炼体神魔一脉——八百年前为对抗妖族肉身天赋而开创，大日境是理论极限，前途弱、法门不完善、奢侈浪费，是失败的道路。安海王一个眼神就能灭大日境神魔。玉阳宫方面：孟仙姑重伤难以支撑，云万海毫无战力，玉阳宫主独抗三大妖王陷入危局。毒潭妖王赶回途中遇到晏烬持双剑杀妖，追杀晏烬。,炼体神魔体系设定展开，玉阳宫三位神魔陷入绝境，晏烬遭遇毒潭妖王追杀线开启。
一人一刀,安海王的剑,转折高潮、设定揭示,揭示、设定、高潮,晏烬被黑雾淹没闭眼等死，体内安海王封印的剑印触发——灰色剑影显现，无形波动将毒潭妖王碾压成齑粉。冷峻男子虚影（安海王）令剑影飞赴玉阳宫，隔空引动成千上万剑光将白沉妖王劈成粉碎。玉阳宫主狂喜追杀，八拳击穿霸吼妖王心脏毙命。猿崇妖王吹响兽角令妖族撤退，穿过世界入口逃回妖界。安海王虚影告知晏烬仅此一次保命，今后靠自己。晏烬悲喜交加。,安海王剑印触发隔空灭两大妖王扭转战局，晏烬安海王之子身份与父子情感线揭示，东宁府保卫战胜利。
一人一刀,战后的东宁府,氛围营造、情感展现,情感、设定,玉阳宫主统领下逼退残存妖族，半个时辰内妖怪全部逃回妖界。东宁府惨胜：参战数千人战死约千人，靠近世界入口区域被屠戮近万人，城内多处破坏。孟川与父亲巡视战后城池，见百姓劫后余生。孟川赴祖宅祭拜战死族人（三长老等四位长老战死），族长孟炎平嘱托孟川进元初山成神魔。孟川探望重伤的姑祖母，孟仙姑称要撑到听到孟川进元初山的消息。玉阳宫来人传南云侯召见孟川。,东宁府战后惨状与重建，孟川祭拜三长老，孟仙姑重伤状态与对孟川的期盼，南云侯登场前奏。
一人一刀,接连离开,人物引入、情节推进,人物,南云侯在玉阳宫见柳七月，讲解凤凰神体血脉——公孙家五百年无人觉醒，天下间仅一位凤凰神体神魔，柳七月将是第二位，元初山立即收入。孟川与孟大江到来，孟川感应对南云侯完全失效（南云侯是吴州数一数二的恐怖神魔）。南云侯询问孟川是否悟出刀意，孟川否认。南云侯疑惑孟川如何杀妖族大统领。,南云侯正式登场，凤凰血脉体系与柳七月直入元初山安排，南云侯对孟川实力的追问埋下悬念。
